ticker,daily_volume,market_cap,avg_daily_returns,avg_anual_returns,avg_daily_volatility,avg_anual_volatility,sharpe_ratio,trynor_ratio,information_ratio,beta,dia_invertir
CZR,3282823.3333333335,9412017152,0.0013177746734925892,0.39355858260715304,0.046162691867761486,0.732810015188404,0.48888330560690474,0.17103304073360887,0.5370540446366169,2.0806423196405524,0
D,4895436.666666667,45701816320,2.6962654558514295e-06,0.0006796888627220721,0.01650613045130362,0.2620266976928383,-0.13212512863044856,-0.05900290168132141,0.0025939679761901196,0.6274320428718418,4
DAL,9100876.666666666,20821030912,5.423823343911372e-05,0.013761493686472503,0.029591938142852013,0.4697574548303579,-0.04585027037262374,-0.018878769116323794,0.02929489153384942,1.2680120280102756,2
DD,3225446.6666666665,31891156992,3.183634807746415e-05,0.00805489955525407,0.022497143626600786,0.35713108347172456,-0.07628879620304187,-0.02564537141808554,0.02255446229141185,1.1559629986033158,0
DE,1636773.3333333333,117150900224,0.0009836104941341847,0.28113707150883616,0.021501965086170693,0.34133311390320703,0.720226258441919,0.23400675636478838,0.8236442936754127,1.040299328491811,0
DFS,2331433.3333333335,24421431296,0.000676118953381051,0.18568943009822791,0.029176588990024302,0.463163991436497,0.32470017721325245,0.09507478149342687,0.40091508306229634,1.556558193178276,0
DG,2156890.0,45602947072,0.0007728453081952682,0.21492433349518558,0.016797173639519023,0.26664686507362223,0.6736412724957056,0.3000522856808748,0.806026102860216,0.5906448374256853,0
DGX,1274936.6666666667,15450518528,0.0004862184795329689,0.13031604451898549,0.017004844615334067,0.26994353961281853,0.3519848804504361,0.14137447311514378,0.4827529664384578,0.6551115097246266,0
DHI,3172566.6666666665,32862707712,0.0008411378732767147,0.23599664841786017,0.025240103859150653,0.40067422726052565,0.5008973244674496,0.17461077907067812,0.5889988233867881,1.1356495256091526,0
DHR,2419880.0,179849248768,0.0009127367233817624,0.2584801327193791,0.017100333903502758,0.27145938506900813,0.8221492606072327,0.2509902931459296,0.9521871297751243,0.8796361403148533,0
DIS,9127466.666666666,173218119680,0.00011064120766377006,0.028272327550348475,0.020452334339244684,0.3246707423543278,-0.02164553664026156,-0.008976938474228377,0.08707999786286136,1.050210211055489,4
DISH,7991663.333333333,4610399744,-0.0008469760348550346,-0.19227077990527186,0.03125248921005025,0.4961178858091345,-0.4587030349331579,-0.16029083419686913,-0.3875505911093919,1.4347094832810083,4
DLR,2313726.6666666665,27205220352,0.0001847573688620398,0.047655233846171985,0.019007563388476093,0.3017357145312236,0.040947203964128244,0.01270243948249588,0.15793700099508975,0.7837261385807367,4
DLTR,2573343.3333333335,31339159552,0.00047028650889450763,0.12578924594052876,0.02380191853876656,0.3778437430787653,0.23948853884200852,0.11789258992309762,0.3329134020205457,0.7471991750965024,0
DOV,893480.0,20173150208,0.0006646468317205109,0.18226887184105278,0.0186529605770821,0.29610656941230656,0.49633776154560577,0.13320936882407297,0.6155515975306067,1.0852755561959164,0
DPZ,1031563.3333333334,11483708416,0.0006637448605398119,0.18200035484915644,0.020737503710224245,0.32919766577719567,0.44562999711074724,0.25177859947312514,0.552860405068413,0.5731239873091718,0
DRI,1468193.3333333333,18799771648,0.000843335596822281,0.23668078913151747,0.02785233138158664,0.44214205361422976,0.45546626358057946,0.16124267497999972,0.535304857786774,1.2340454483045429,0
DTE,1422950.0,21898975232,0.0003722681810999871,0.09833360258955115,0.01659801779329417,0.26348536402608874,0.23922999602858375,0.08340281898419405,0.37320328190910346,0.7269970407240316,0
DUK,3115483.3333333335,73018900480,0.0003773706483941228,0.09974624235551288,0.015047342882498487,0.23886916295645286,0.2697972461487705,0.10239486081542493,0.4175768907169368,0.6059507465648719,0
DVA,769013.3333333334,6992439808,0.0003030591199933133,0.07935034542282993,0.022324132731296686,0.3543846206532489,0.12430095115761647,0.05514610653777007,0.22391023988727504,0.7552726391355159,4
DVN,13472630.0,31764779008,0.0010070877933249889,0.2887315205518708,0.037779637607999586,0.5997331543974601,0.42257380418877855,0.17071309562155515,0.4814333148580948,1.4704877773897869,0
DXC,1760376.6666666667,5546333696,-0.00023424014503551277,-0.057326631344568724,0.03642201158005197,0.5781815093371933,-0.16020337878109003,-0.0589977824460174,-0.09914988704894064,1.6106814087718888,2
DXCM,2388636.6666666665,43979710464,0.0020608877973960675,0.680026058822683,0.0313081498497962,0.49700147107262976,1.2972316911481845,0.5970240783418965,1.3682576378598017,1.0758796539774456,0
EA,2337206.6666666665,32364388352,0.00026746652021487986,0.06971531344316073,0.019794965941864407,0.31423534255900004,0.10952082335136762,0.046770112311998645,0.22185700970307362,0.6845250494501669,0
EBAY,5609556.666666667,23016044544,0.00035250253791630935,0.09287844059599903,0.02084977261949073,0.33097987946049723,0.17396356748287195,0.06348665290393586,0.2806165762927718,0.8691345042160545,4
ECL,1283516.6666666667,45598441472,0.0003564233617322217,0.09395840715128645,0.0190538951714059,0.3024712087838066,0.1939305475954009,0.05297570652458945,0.31063587020093497,1.0619661509407767,4
ED,2126266.6666666665,33512695808,0.00035778311679364575,0.0943331914236527,0.015254577362713104,0.24215890834280654,0.24377873119614402,0.1158410836861842,0.3895507791524735,0.48888692699969166,0
EFX,720580.0,24081020928,0.0006283965861127147,0.17152486699491565,0.020360608109359298,0.3232146335964582,0.42146874811675733,0.13727397803650307,0.530684100179291,0.9748742544586982,0
EIX,2206793.3333333335,26286475264,0.0004159111595112777,0.11047496754919428,0.019731312780941628,0.313224879955211,0.24000318097318385,0.09508470993785649,0.35270176355400457,0.7653698223064155,3
EL,1212496.6666666667,85886402560,0.0007384492345816745,0.20444699007607436,0.02078954959715,0.33002386861861166,0.5125295657677026,0.15610645248424557,0.619491526270002,1.06816206135299,0
ELV,1118280.0,108881616896,0.0008178366107959614,0.22876622380394163,0.02115622664006297,0.33584468622075736,0.5760586120358399,0.20373815049114963,0.6811667213742041,0.9378028775825248,0
EMN,1017896.6666666666,9738340352,0.0002480637410242114,0.06449904746522495,0.021886811497398843,0.3474423612855993,0.08403997531326697,0.0230345449126645,0.185639561124806,1.1634285620503275,0
EMR,3435866.6666666665,47826178048,0.00043016529054376324,0.11446931906546953,0.020200415152935074,0.320671649249562,0.24688593223236954,0.06884100896029761,0.3569673818479165,1.1151684181407682,0
ENPH,3753766.6666666665,26414899200,0.004531118191562565,2.1244637303370206,0.05043260438889517,0.8005927750939273,2.6095210890354528,1.37636207619941,2.6536134179924042,1.5161444553160488,0
EOG,4667473.333333333,64890613760,0.0006079281703056746,0.16550136553366612,0.03026335731237242,0.48041590371855303,0.27101801694296807,0.11361824039870831,0.3444960174145764,1.124831409861537,0
EPAM,541800.0,16322874368,0.0012860616306226728,0.38248044707650775,0.03220782696309282,0.5112834024848658,0.6790371942237738,0.24553583894964767,0.7480791381406701,1.4041960169701022,0
EQIX,427563.3333333333,63376244736,0.0005801405067718598,0.15737327247518307,0.01896144090272138,0.3010035427682931,0.4055542713965755,0.14345167182710392,0.5228286385862444,0.8342410440459703,0
EQR,1979690.0,21956706304,0.00021452446945953674,0.055541988849440616,0.018388634138496368,0.2919105172836831,0.06934312966109797,0.02143336090833768,0.19027059855970882,0.832440088409093,0
EQT,7572756.666666667,11135123456,0.0006948638108013504,0.19129967044636187,0.03780331124726817,0.6001089617702553,0.2599522426497015,0.16495682170108875,0.31877489361606753,0.9311507633475947,0
ES,2140330.0,26561908736,0.00039537050580538426,0.10474404715542951,0.016655779591459374,0.26440230414543897,0.26264539327626524,0.10474434008582305,0.39615406338446,0.6400732211448988,0
ESS,549840.0,13364510720,0.00016044457903988886,0.04125715988423817,0.018724368429090532,0.2972401339207362,0.020041573140411596,0.004228018355820234,0.13880077141682368,0.8413302840422711,3
ETN,2112093.3333333335,65989763072,0.0008404902988460588,0.23579513354125137,0.019719986293548108,0.313045077541984,0.6404672934502923,0.17573214119865327,0.7532306062523143,1.1272561307798454,0
ETR,1473703.3333333333,22286524416,0.00047837175587703545,0.1280842701797622,0.01716154660300413,0.2724311065487655,0.34057883974844005,0.1252135048952237,0.4701528830623274,0.721841228351479,0
ETSY,3912336.6666666665,13095623680,0.0020203375792290875,0.6629804750989932,0.03999121174598986,0.634840805448086,0.9887210615832439,0.4292665648448206,1.0443255528148438,1.4566251516118693,4
EVRG,1501580.0,13600497664,0.0003677766247621065,0.0970915919245523,0.017259586588169375,0.2739874430644917,0.22552709435668436,0.08345141838811193,0.35436511556370376,0.7116906227805102,0
EW,3763553.3333333335,48963112960,0.0008189682781336903,0.22911640690296742,0.021317474867028237,0.3384044224681585,0.5727360342674133,0.1887007929933467,0.6770490918289511,1.0143911102149765,0
EXC,8867890.0,40587284480,0.0005603600602504023,0.15162177209421035,0.017478885222394706,0.2774687009585898,0.41922484118873843,0.1374853899345047,0.5464463976311289,0.828610022843012,0
EXPD,1361110.0,16202434560,0.0005554296998284803,0.15019262399312572,0.016875293330830526,0.26788697672786643,0.4288846938230956,0.13486582903043698,0.5606566837539819,0.8341076816999953,0
EXPE,2661900.0,14267498496,0.0002564536271795834,0.06675147804020831,0.03007968058796798,0.47750012611212245,0.06586695232164849,0.023118102578315234,0.13979363436761544,1.2566549500242543,4
EXR,1009213.3333333334,21492107264,0.0007367756901872166,0.20393951614382133,0.017817866728198975,0.2828498655390395,0.5962156489713635,0.24604913550552016,0.7210168396409338,0.675635440873523,0
F,75913603.33333333,46239690752,0.0004646820459705921,0.12420113018060452,0.026452750014861744,0.41992438819850597,0.21170747086634875,0.07237962443649398,0.29577022357151683,1.1951033298950147,0
FANG,2890746.6666666665,23997050880,0.0008715238734481411,0.24548917935642156,0.03805259847604391,0.6040662738444458,0.34795715049396675,0.15839088866559847,0.4063944470762457,1.311875835201069,0
FAST,3135163.3333333335,30049679360,0.0007753352925048411,0.21568631860562593,0.01866267258585852,0.29626074277202624,0.6088768863461397,0.18438533051911415,0.7280286837449718,0.9652954392007618,0
FCX,13441733.333333334,54895575040,0.001096759645872707,0.31815361171626155,0.03339017414978356,0.5300525822007892,0.533633117193482,0.1805999551712563,0.6002302835603238,1.5528996751428743,0
FDS,261690.0,15356950528,0.0007547177510980064,0.20939125733994945,0.018302924336746625,0.29054991636158034,0.5991784803107577,0.18322063617303985,0.720672234093396,0.9370737976141417,0
FDX,2241320.0,55408033792,0.0002237217352868963,0.057990730181449734,0.023703537737475015,0.37628199627476117,0.060302460404937794,0.018353819070898673,0.1541150805926545,1.105531775325288,0
FE,3648336.6666666665,22100101120,0.0005163461620845344,0.13892592943016147,0.018508252420942773,0.29380939864934236,0.35269780308776866,0.14206426410721662,0.47284372136770114,0.7125361896343316,2
FFIV,453726.6666666667,8407866368,0.00024016800599929266,0.062383608538194135,0.020063842263255433,0.31850362183800723,0.08503391070375023,0.025559756194043683,0.19586467550413852,0.9657215957304899,4
FICO,382823.3333333333,17093190656,0.0014693154194541209,0.44772843574723487,0.02583075083897144,0.4100504573879488,1.0057992335246593,0.30763810544507336,1.0918862000527874,1.3328272034247155,0
FIS,8054736.666666667,29981507584,-0.00017396330913715767,-0.042895375025040816,0.021629501020475776,0.34335768409558015,-0.2277373673200616,-0.07548151710462117,-0.12492912496782822,1.0677498030853245,4
FISV,4113230.0,69897863168,0.0005992525584405398,0.16295760035317475,0.01940611512767849,0.30806252725035455,0.4143886031598731,0.11867828029212076,0.5289757303741889,1.05543828276631,0
FITB,12320486.666666666,17938962432,0.0003863332057692154,0.10223194696662041,0.026859626691973493,0.42638335520996606,0.15697598451905043,0.04719971171294568,0.23976533257560637,1.3672106168589362,0
FLT,752206.6666666666,14862941184,0.0002736597213026573,0.07138565504610184,0.021796169180706478,0.34600345911623875,0.10429275805008348,0.029678535325187765,0.20631485947693967,1.1350174352274482,4
FMC,805700.0,14923183104,0.0005557075448892916,0.15027311507818886,0.020973751929023857,0.3329479899849501,0.3453185438464003,0.10878675941594312,0.45134110911731734,1.0348052987567053,0
FRC,53786290.0,2513956608,-0.0005724283563316922,-0.13436613500579853,0.035026900737030714,0.5560348112851697,-0.3051358144531405,-0.1461919235985104,-0.2416505806448278,1.1769879673951549,0
FRT,532200.0,7629683712,0.00012783654120086533,0.0327371961982712,0.022722522084919306,0.36070885558121624,-0.007104909574785205,-0.0050995981765425856,0.09075794977509273,0.9731754600895764,0
FSLR,2898306.6666666665,22388955136,0.0012837113309443775,0.38166293028997966,0.030137338180013573,0.47841541201060717,0.723979457171627,0.34262425112069406,0.7977647055432187,1.003907134900425,0
FTNT,4317193.333333333,50391916544,0.001879131621106009,0.6049567385140928,0.027417480230745195,0.4352390055994896,1.3088365959513646,0.4534763589599699,1.3899414591319483,1.2509069707957297,0
FTV,1912773.3333333333,23406497792,0.0002568064239017921,0.06684629722066138,0.018775620974631882,0.29805374285810476,0.10584096988065575,0.028293060168048903,0.22427598653738454,1.0301571144140862,0
GD,1197183.3333333333,61948002304,0.00031527903430420137,0.08267820918437097,0.016327142139279285,0.2591853463256166,0.18279663513403013,0.05465004184576324,0.318992606474371,0.8230224106929557,0
GE,8319646.666666667,101548670976,0.0002926639734634056,0.07652744401466505,0.027179353156741224,0.43145885549001367,0.09555359332662783,0.03413864310773151,0.17736904235689355,1.1373458485780195,0
GEN,5095436.666666667,10673455104,0.00035871138490225883,0.09458911999029107,0.02315364499873971,0.36755271966803815,0.16130779835839362,0.0866412767783917,0.2573484426280968,0.6566052822120829,0
GILD,5862410.0,101116952576,0.00035066300449894026,0.09237211859910399,0.01684118303665326,0.26734549259462465,0.21347701824037227,0.09665285623271695,0.34551590042764485,0.5656544537852727,0
GIS,3496133.3333333335,49789997056,0.0005286439969171076,0.1424591487211866,0.014998059690391119,0.23808681653566374,0.45008434435988565,0.2936696602229333,0.5983495885831511,0.3567244523716234,0
GL,527253.3333333334,10499575808,0.00035802927217429194,0.09440105199350346,0.019192699287706186,0.30467465581990244,0.19398086077904342,0.053642571047330376,0.30984215519818387,1.0570159275824886,0
GLW,3927353.3333333335,28424632320,0.0003544873581401176,0.09342501420694926,0.021357900594609555,0.3390461609986526,0.17143687465961385,0.04602169740354919,0.27555249094037243,1.2108422190149761,0
GM,14831330.0,47724580864,0.0002766275203771997,0.07218700783524401,0.02636996115863727,0.41861015584912137,0.08811780440544091,0.027254410470556625,0.17244447328043852,1.2653734657919267,0
GNRC,1329440.0,6794009600,0.0010859264440275507,0.3145639157255873,0.030137370324380314,0.47841592228660984,0.5837262154462443,0.20083700978533064,0.6575113851188633,1.3785502782655437,4
GOOG,32860216.666666668,1294083424256,0.0007023018782224037,0.1935331664869635,0.020020401848200718,0.317814026627502,0.49787974484972214,0.1330655906835839,0.6089509910580395,1.1711004000840346,0
GOOGL,38690806.666666664,1297417109504,0.0006923302543164969,0.19053984733873697,0.02003145003556595,0.3179894111647407,0.48819187648456597,0.13004584567857966,0.5992018622281231,1.1752766614052,0
GPC,1472013.3333333333,22718121984,0.0006698404818002695,0.18381620503355323,0.018812706045080646,0.2986424501006692,0.49730440191436276,0.15431286221418716,0.6155059502478323,0.9468828647008249,0
GPN,2056490.0,26267611136,0.00028343052107911864,0.07402617928066291,0.023205851116370697,0.3683814660930448,0.1051252108076511,0.02797711521415257,0.20094979279431385,1.2984247661920076,4
GRMN,952010.0,18512070656,0.000626375143348123,0.17092861399781856,0.017584770731862355,0.2791495813115704,0.485863576655119,0.14327517270930543,0.6123190770866249,0.9298792769081452,4
GS,3039646.6666666665,106293682176,0.000464396682706346,0.1241203275844629,0.020744331512953434,0.32930605378533034,0.269719692557986,0.07390557996708522,0.3769148066296257,1.1693342724994686,0
GWW,275150.0,33969545216,0.0010643066912003059,0.3074290623013931,0.020221176192872933,0.3210012205413699,0.8477508647551131,0.28722269948625906,0.9577192939731278,0.9390938208708576,0
HAL,9198830.0,28289914880,0.0003329551444133275,0.08751005644290744,0.034882282944895364,0.5537390750062975,0.09428638649406071,0.03441328325027782,0.15803482252342804,1.4474078535504258,0
HAS,2149166.6666666665,6977345536,-7.597039016160237e-05,-0.0189631589812036,0.02291570328781207,0.3637755121061756,-0.14916660735911697,-0.058426999537113916,-0.052128739703811613,0.9698112076628221,3
HBAN,26297916.666666668,16119996416,0.00027566523891237846,0.07192711120537743,0.024673094482332795,0.3916732324479151,0.0935144609614039,0.029684193038551913,0.18364060968844056,1.1530416596107385,0
HCA,1214340.0,70555852800,0.0011253710885129181,0.32768133005844446,0.0241308722133635,0.3830657207738315,0.7632667560746615,0.2753809892831467,0.855418045228623,1.0530186953475051,0
HD,4549820.0,285021077504,0.0005662364718455089,0.15332745960117045,0.018034781409827564,0.2862932793588875,0.41226067152353674,0.11348344275602743,0.5355608065425957,1.018892772311749,0
HES,1921646.6666666667,39680929792,0.0013251894242423026,0.3961614621202134,0.031965882093358045,0.507442646747029,0.711137434808688,0.27587615006952365,0.7807019466334062,1.2993564758311924,0
HIG,2846306.6666666665,20974819328,0.0004908972826524465,0.13164888755484538,0.02252164872340072,0.3575200898236417,0.26949223357594415,0.09520273251128612,0.36822794383326946,0.9868297377253107,0
HII,431630.0,8257433600,0.00018272630637493334,0.04711925048830956,0.01918644109392588,0.30457531007350763,0.03880567497561457,0.012330573759834129,0.1547047607927825,0.7638939332240994,0
HLT,1697513.3333333333,35307421696,0.0006326268892552719,0.17277363327237794,0.021552000033758945,0.342127394072291,0.401820011066784,0.13384877910526424,0.504997951832735,1.0091510298061845,0
HOLX,1375273.3333333333,19437084672,0.0006533470218046079,0.178909299129558,0.018990090452382907,0.3014583402697634,0.4763819073675241,0.1706046488746684,0.5934793476586482,0.8276990109061731,0
HON,3184773.3333333335,125556875264,0.0004108202842618391,0.10905183992120637,0.01702431240258743,0.2702525811547132,0.27289966891744577,0.07237528278439269,0.4035182178658889,0.9858592212173434,0
HPE,12687620.0,19373254656,0.0004191449831874656,0.11137991061066566,0.023080302061003317,0.3663884366259978,0.20764823069000551,0.06549588416083885,0.30399406606917595,1.1249548205155797,0
HPQ,7261670.0,27224610816,0.0006190471956968804,0.16876966551174455,0.02406748398634021,0.3820594638653139,0.3493426498624731,0.10836533042975972,0.4417366443545037,1.209516595316445,0
HRL,2187000.0,21402232832,0.00023446743492324797,0.06085890508703762,0.01409459795221521,0.22374480606601013,0.11423239509522792,0.06335691767960265,0.272001420533904,0.36553080445221026,3
HSIC,958716.6666666666,10456770560,0.0004434492420147836,0.11820468431617481,0.018783705302551367,0.2981820775852571,0.2780337604042297,0.10028982553169366,0.39641780375742863,0.8027203546259403,0
HST,8399650.0,10880553984,0.00021874337038393953,0.0566645555156684,0.02552164287152899,0.4051435205272205,0.052733301739261,0.016805383075244058,0.1398629192981534,1.128481001043351,0
HSY,1034250.0,51600703488,0.0008073689983122965,0.2255318331892433,0.014634578947865991,0.23231673862916824,0.8188468653259536,0.3466873500895519,0.9707945906956139,0.5417902705152782,0
HUM,876596.6666666666,60462505984,0.0007720057919650039,0.2146675319489051,0.020610767309420096,0.32718578778567253,0.5482130906810726,0.2123749497066567,0.6561028625409792,0.8332787468265057,0
HWM,3943650.0,16953076736,0.000725491133294325,0.2005232208463339,0.028801366375168534,0.4572075170853226,0.36137468145673657,0.12071112906456526,0.43858251090152767,1.3488666878365785,0
IBM,5420953.333333333,115930021888,0.0002395902618790022,0.062228982843433034,0.01714922772823607,0.27223555047435494,0.09891795100423445,0.02883208827108922,0.22858507176965895,0.8507529046388557,0
ICE,3224320.0,55466172416,0.0004364287168555529,0.11622900487022125,0.0159026822321225,0.2524472541904901,0.3205778772668066,0.09446013836327644,0.46040906740272125,0.8313454355551868,0
IDXX,391676.6666666667,40468467712,0.001093279170966581,0.3169992563194597,0.021602223887346887,0.3429246730311531,0.8214610334960315,0.2597542074828391,0.9243990918398042,1.0752443974864654,0
IEX,374163.3333333333,16833762304,0.0005804199115321729,0.15745471873250128,0.016574993006137618,0.26311985686125017,0.4642550364297157,0.13258904869980867,0.598414428355102,0.9032021868083143,0
IFF,2124243.3333333335,22721370112,-9.815859315131259e-05,-0.024433722920881862,0.020614047186072525,0.3272378542133923,-0.18253915967169682,-0.06853908812143673,-0.0746665540257106,0.9065443475231837,0
ILMN,1381450.0,33786720256,0.0003450432484792433,0.0908267567434935,0.02707544090560839,0.4298092996419915,0.12918928648064237,0.04545492943333037,0.21131873325948833,1.1687787750592715,4
INCY,1507426.6666666667,15676667904,-2.5131956271680975e-05,-0.006313319287149177,0.02192402544780309,0.34803311443403084,-0.11956712611907773,-0.059316536121573914,-0.018139995952442214,0.7420075777341484,4
INTC,47558193.333333336,121172729856,4.276318625481868e-05,0.010834363736774488,0.023926886205905815,0.37982754329381146,-0.06441248586414489,-0.02177894338193642,0.028524428857424077,1.2335601315492661,4
INTU,1841306.6666666667,117641347072,0.001048762168804187,0.30232297759981086,0.023193141040378895,0.36817969989173055,0.7252517661303257,0.19392399733705717,0.8211288609576085,1.3645705597738507,0
INVH,3512830.0,18086967296,0.00043128456002646985,0.11478357068318745,0.018368593945105146,0.29159238907605023,0.2725845175007546,0.08712217719804521,0.39364391864580095,0.8847755320434876,0
IP,3140420.0,12133911552,1.8642788934003388e-05,0.004708991637057736,0.02110575468699211,0.33504346880470204,-0.0913045954069138,-0.03171633833317195,0.014054867727633941,1.0401896970697004,0
IPG,3511643.3333333335,13571206144,0.0008398586396002554,0.2355986027451782,0.022551439653865187,0.35799300618364693,0.5595042341202245,0.17421187891323361,0.6581095124085145,1.1359650328077902,0
IQV,1145946.6666666667,35342589952,0.0007097093794244944,0.19576162924606488,0.02078702793629465,0.329983838493527,0.4862711761237134,0.13373171173748186,0.5932461121119571,1.181930801546481,0
IR,2663633.3333333335,22661392384,0.0006577113656525959,0.18020574378386534,0.023355200259479472,0.3707523102401633,0.3908424567604159,0.1260556273359174,0.48605427075325014,1.1304988662196815,0
IRM,1518240.0,14568072192,0.0006880084893256227,0.18924484759311322,0.02022037463523414,0.32098849620832753,0.4795961519231522,0.17779234325195123,0.5895689404092842,0.8523699323674336,0
ISRG,1566370.0,87385620480,0.000795485209611738,0.22187013511772347,0.022847990376242248,0.36270060295880446,0.5143915769528349,0.1436716690180481,0.6117170286119527,1.2818820605097023,0
IT,487400.0,24882743296,0.0009298094836114626,0.26390119555062763,0.021547847495107676,0.34206147456480596,0.6683044205474169,0.21464006792640655,0.7715022449879245,1.0538628585795315,0
ITW,1112076.6666666667,71361642496,0.0005069987213628684,0.13624765274422668,0.017528777105372553,0.2782607100473905,0.36278083501991465,0.09804127162582556,0.4896402827442738,1.0051649790950665,0
IVZ,5115756.666666667,7103210496,-5.6328408271988184e-05,-0.01409488245832935,0.02850430649788219,0.45249183772655244,-0.10916193031570089,-0.034226625874293794,-0.031149473389721336,1.5132920974611856,0
