ticker,daily_volume,market_cap,avg_daily_returns,avg_anual_returns,avg_daily_volatility,avg_anual_volatility,sharpe_ratio,trynor_ratio,information_ratio,beta,dia_invertir
J,693766.6666666666,14473273344,0.0006176791800520302,0.16836706228019271,0.018941591370620358,0.3006884412148113,0.4425413286343449,0.1324663246410683,0.5599385915866036,0.9864172093114918,0
JBHT,700610.0,17775800320,0.0005108716862091394,0.13735659253163401,0.01945855005099849,0.30889490585307133,0.33039260472679394,0.1100553659876395,0.44467095419491615,0.9055132536002526,0
JCI,3810920.0,40481419264,0.0005975346106777467,0.162454539379983,0.018575402482043295,0.29487537282251103,0.43121450992287114,0.13058426233355563,0.5509261008302864,0.9553566191714468,0
JKHY,732310.0,10928167936,0.0003767257150621078,0.0995675899559636,0.016734376753116197,0.2656499954064359,0.24192580864771432,0.08367129384746763,0.374807422087956,0.7394123732417467,0
JNJ,8724160.0,473654132736,0.0002642105786579205,0.06883820799521212,0.013029677506832617,0.20683971807870724,0.16214587946039488,0.054806931413987556,0.3328094267128019,0.568143612347273,0
JNPR,3593746.6666666665,10677721088,0.00037795404040231,0.09990787215328178,0.017824823394965564,0.2829602992003496,0.22832839919898545,0.07131976114220931,0.3530808824970254,0.872238930094582,0
JPM,16877243.333333332,379340259328,0.00044939832411122017,0.11988156981759701,0.020093690961589222,0.31897745523450843,0.26516472694101106,0.07388834296323495,0.37583085528556087,1.1122399897164912,0
K,2313740.0,22715461632,0.0002282453825804783,0.05919721125506028,0.01487033787804519,0.23605929562086903,0.1012339344324792,0.06006297773499494,0.2507726336273406,0.35791118032656577,0
KDP,8728990.0,49422655488,0.0008461414209992738,0.2375547768203674,0.016929444773169263,0.268746604225249,0.7525854229988644,0.38251795403844785,0.8839359198796117,0.5224716244306783,0
KEY,27634656.666666668,11440505856,0.00020853994432467576,0.05395166151687136,0.028513383926446798,0.45263593743770786,0.04120676237608337,0.011637998958265571,0.11919438350892374,1.3964309135230732,0
KEYS,1413733.3333333333,27666769920,0.0012172200480409308,0.35873336805129763,0.021179709271613407,0.33621746144002823,0.9619767119352577,0.29393498070964436,1.0669682844990656,1.0921917740999383,0
KHC,6489386.666666667,47104532480,-0.00013449254053696135,-0.03332641957587279,0.019992104417449814,0.31736481884044826,-0.21623827060167616,-0.10523800451864124,-0.10500981078380742,0.6749122610291569,0
KIM,5006666.666666667,11300630528,0.00053459254913616,0.14417210808512948,0.026081487752375093,0.4140307824921688,0.2629565546546983,0.09700914173936716,0.34821591577639865,1.0975471607736342,0
KLAC,1084036.6666666667,51377467392,0.0014201373839286546,0.4299232128412147,0.027953272549078832,0.4437444449716269,0.8893028798736782,0.2496040686705403,0.9688531714886123,1.5713814880114056,0
KMB,1668596.6666666667,44398825472,0.0003076919160413172,0.08061079945937677,0.014487798712367444,0.22998667462611633,0.19701489024543453,0.0927739048203535,0.35050204360936893,0.4625309190388055,3
KMI,13611850.0,38350880768,0.0003573541134330948,0.09421493300229833,0.02029957457414308,0.32224575626155494,0.18282609423870663,0.06112208602677879,0.29236981766744374,0.9246237600192184,0
KMX,2192090.0,9208058880,0.0002791294647740365,0.0728630362473619,0.02659089615859122,0.42211739024385064,0.08898718014356699,0.02963246781116236,0.1726132064951649,1.1866388068467324,3
KO,14918853.333333334,265721937920,0.0004440181764292589,0.11836494334394065,0.01343757326372499,0.2133148624801613,0.38940063705906036,0.12488737653299391,0.5548837149354693,0.6459014960781873,0
KR,6764960.0,35018010624,0.0006886829368530306,0.18944685068918532,0.019730483671142475,0.31321171824518224,0.492149053531002,0.46891383736025144,0.604852371905467,0.3236135055076293,0
L,1025026.6666666666,13131688960,0.0003056001166198564,0.08004149799213467,0.020072138542972087,0.31863532119563104,0.14041600229456339,0.03873814174618873,0.25120095817309585,1.0930183040155883,0
LDOS,999806.6666666666,12498281472,0.0005013850112084002,0.13464219967275137,0.01822752598878427,0.2893530046937393,0.3433252741850682,0.11992837971211556,0.4653215881247236,0.8083341066181181,0
LEN,2516330.0,28760168448,0.000750722593801236,0.20817519445811006,0.02717058191638572,0.43131961636599225,0.40080531443164974,0.14206996468957386,0.4826471752248452,1.199938317930903,0
LH,690026.6666666666,19530178560,0.0004344381597441928,0.11566946563113367,0.01963597462941501,0.3117114337188348,0.2578329087011525,0.08451941315959823,0.37107867443665243,0.9225036321999034,0
LHX,1120453.3333333333,36462243840,0.0004802293397106178,0.12861220949368213,0.018490331988798035,0.29352492060829166,0.31790217096492146,0.12898759008807661,0.43816453208521544,0.7048136137096951,0
LIN,3093516.6666666665,170961960960,0.0008237190686354801,0.230587576220165,0.017227261034015014,0.27347429080078295,0.7140984830724934,0.20015280743752933,0.843178258347292,0.9637015772580061,0
LKQ,1986573.3333333333,14767772672,0.0005353522020731959,0.1443910436886502,0.02461848713969409,0.39080636775763444,0.27914346512466487,0.0895350214042448,0.36946952660248583,1.1916124217689865,0
LLY,3395216.6666666665,321559953408,0.0012921278975314705,0.3845927350906504,0.018698534168902426,0.29683002775415784,1.1767432619045655,0.5216963272067203,1.2956665402099408,0.6649322929835297,0
LMT,1415606.6666666667,119990444032,0.0005471007110501442,0.14778233781801808,0.016741807186031864,0.26576794987220637,0.42323514882853575,0.16397303019536105,0.5560577860839832,0.6713441697507424,0
LNC,4103910.0,3514720000,-0.0002483359572816443,-0.06067000866244521,0.03501913544510258,0.5559115410973717,-0.17263539532386754,-0.05312941208609002,-0.10913608402999217,1.8515169808965337,3
LNT,1846403.3333333333,13051641856,0.00038691330703431113,0.10239302681187956,0.015285912130564317,0.24265633236155204,0.2764940282370731,0.10843078642284046,0.42196725638841537,0.5966296929693048,0
LOW,3369963.3333333335,114280144896,0.000858444923330505,0.24139447069080022,0.02127519690456941,0.337733280620531,0.6102284924723277,0.18475552609586016,0.7147488404082548,1.1025081359954214,0
LRCX,1149000.0,65454751744,0.0012543457235550852,0.3714890421450552,0.030259911163968964,0.4803611978086136,0.6998671909361843,0.2011812659300071,0.7733535594460411,1.6591457489942607,0
LUV,6740620.0,18203009024,-0.00026825896395494116,-0.06537540020480659,0.024521533917682827,0.38926728307214503,-0.25862795200835786,-0.09843050383683045,-0.16794475941788872,1.0471896026832905,2
LVS,4472500.0,41714024448,0.00030026517454298946,0.0785908991149924,0.028165655850817126,0.44711592536576084,0.09682253898601019,0.03510295338636467,0.17577298113615955,1.164884864954867,0
LW,1329283.3333333333,14628804608,0.000757901876229703,0.2103613277864691,0.022060035193422308,0.3501922022107685,0.49990070218955296,0.20613746846615622,0.6007024898283141,0.8376028340273167,0
LYB,2158816.6666666665,29358837760,0.00036848098024873247,0.09728626864074186,0.025633375561278756,0.40691722198958585,0.15233139638982462,0.0484858621187037,0.23908122680349883,1.2289410982290467,0
LYV,2098920.0,15713449984,0.00076234770492745,0.2117170834606268,0.028911750128917342,0.45895980485252946,0.38438460535190483,0.13894719964964122,0.46129765879749446,1.2523971976363333,0
MA,2805640.0,337762582528,0.0008777594127967153,0.24744611164825558,0.02061133646543961,0.32719482285738155,0.6483785708942171,0.1701094088185417,0.756265363514364,1.2330071164493608,0
MAA,784490.0,17194518528,0.0005569688552954093,0.1506385843982041,0.0174445817121891,0.27692414961598616,0.4164988303047799,0.1370799479828259,0.5439705587508216,0.8238884392657753,0
MAR,2009890.0,48985075712,0.00045732616015066533,0.12212010613812474,0.024900218610368466,0.3952787162050637,0.2196427547925044,0.07498652171334998,0.3089468294942826,1.1258037339141613,0
MAS,1905506.6666666667,10814248960,0.000321128397773058,0.0842747881163941,0.01989298245301454,0.31579130643628867,0.15508592896072912,0.04550287859628614,0.2668686135392288,1.023556960640188,0
MCD,2736013.3333333335,201783459840,0.0005540590961652012,0.14979564530301626,0.014962130278497682,0.23751645480392672,0.48205352929140877,0.15519318836089116,0.6306748112532866,0.7222974570400957,0
MCHP,4899373.333333333,42651394048,0.000849282634570855,0.23853396506828095,0.02746239323397586,0.43595197742257785,0.4661842945863778,0.1293687986483549,0.5471565159046514,1.5524142387236648,0
MCK,961226.6666666666,48542142464,0.0008151962032361928,0.22794956255356014,0.018958697411690678,0.3009599911983448,0.6401168533614033,0.24507118654898088,0.7574081911882172,0.7763032661350261,0
MCO,813483.3333333334,53879250944,0.000771677762389263,0.21456720491970582,0.02029180491015856,0.32212241666951347,0.5565188749456944,0.14579343483529977,0.6661045422984158,1.2131355922817069,0
MDLZ,6311670.0,94872731648,0.0005511598336491419,0.14895635876260638,0.01377475749219311,0.21866749616740028,0.5197679616525955,0.1602405563997815,0.6812002760966964,0.6943083652620049,0
MDT,6165190.0,105781698560,0.00020487610609749586,0.05297921141106121,0.016502602635314105,0.2619706953501616,0.06748545438424094,0.017986206094255146,0.20223335033808593,0.8494960710998105,3
MET,6100376.666666667,42922885120,0.00046600898443776185,0.12457693805205983,0.021867769931705746,0.34714008580121586,0.257178417888572,0.07233965483346692,0.35886647249202097,1.20095870310771,0
META,29891816.666666668,520290992128,0.00048094136733740114,0.128814638344239,0.02784089448682423,0.4419604985383569,0.21159048976890196,0.07073287482196326,0.29146188125466477,1.288151210785328,4
MGM,4504843.333333333,15590615040,0.0007870019510544334,0.2192628949758837,0.0341023145423296,0.5413574604642336,0.3398177884500361,0.11203128201809524,0.40502424181585645,1.6206446244769181,0
MHK,553703.3333333334,6114483200,-0.00034878082675593084,-0.08415496058525562,0.029962264404478755,0.4756362019836815,-0.25114774713753596,-0.09788476688926981,-0.17693136105763219,1.2448817569653265,0
MKC,1417063.3333333333,21771096064,0.0004789930804230856,0.12826082791113502,0.016042464143679578,0.2546662232450816,0.365030064555019,0.15525229427825535,0.5036428713504791,0.5833139428447015,3
MKTX,341826.6666666667,14386794496,0.0007531065802243241,0.20890069571067627,0.02225287305498689,0.3532534083611128,0.49143388740700616,0.22721907095105384,0.5913621518327371,0.7534609440752237,4
MLM,442280.0,21494056960,0.0005877953617549911,0.15960672189802172,0.02206236256638758,0.35022914811121375,0.354929686944699,0.11788438008371473,0.4557208409373719,1.0341210753405206,0
MMC,1774943.3333333333,80268877824,0.000708371114311922,0.195358720857157,0.014982001344718754,0.23783189820096662,0.6729909741623821,0.18565131252396186,0.82141513537465,0.8492195326483787,0
MMM,3698586.6666666665,56106455040,-0.0003539943989162516,-0.08535784860140772,0.01713349184217423,0.2719857510272816,-0.44361827097811857,-0.14576753285539784,-0.3138320602421774,0.8442061561368521,4
MNST,4232186.666666667,53912707072,0.0005539571015782305,0.14976610926694045,0.01811822558606232,0.28761791459093033,0.3979797622472227,0.12638840109796884,0.5207120338103693,0.8866803305793338,0
MO,9313836.666666666,79207448576,7.11316632721948e-05,0.01808615039112471,0.01665333906689397,0.26436356201902733,-0.0651143050025795,-0.032973653028947926,0.06841393062264374,0.5948339903879039,0
MOH,500060.0,15487264768,0.0012349659774256777,0.36481572103305737,0.024248236825616287,0.3849288262342739,0.8560432437775102,0.37333753762640554,0.9477485087360661,0.8761929569493175,0
MOS,4856193.333333333,14687657984,0.0009361914143335979,0.2659335979098405,0.032346244714528696,0.5134807161688824,0.4491572724105685,0.18654669999193732,0.5179037684102156,1.2234662844194237,0
MPC,4154043.3333333335,58104733696,0.0010875420032353722,0.31509862994394644,0.02973717698992558,0.4720630500507323,0.5927145323360442,0.21360888706018988,0.6674926790183705,1.298628693598231,0
MPWR,476740.0,22471768064,0.0015732187827696793,0.4860767709226954,0.030300718998014203,0.481009002091175,0.937148304840355,0.2680377182309007,1.0105357047570596,1.672812221660691,0
MRK,9003373.333333334,267897389056,0.0007551474814009264,0.20952213306584433,0.014643576204727556,0.23245956565399306,0.7494728495069424,0.3109932569683715,0.901327215666013,0.552494722042539,0
MRO,11563746.666666666,14652049408,0.0009970302227868071,0.2854726177053517,0.037564914627433194,0.5963245327533647,0.41952427573329637,0.18322846888516572,0.47872023038740386,1.3522604822978548,0
MS,8450220.0,142763065344,0.000724232039131367,0.20014264100613155,0.022222897692573212,0.35277756423467904,0.46727076129045697,0.1250199690796751,0.5673338139865102,1.299333556086604,0
MSCI,438666.6666666667,43466203136,0.0013861098649812953,0.4177311690930705,0.022405382631372064,0.3556744228311387,1.075228199005569,0.30430893646239304,1.1744762689652106,1.2488334174834044,0
MSFT,32058943.333333332,2048757202944,0.0011265330073262987,0.3280696994230792,0.019545858292667032,0.310280881222239,0.9435634521528337,0.23606726993273877,1.057331338401411,1.230029472132297,0
MSI,715510.0,45639180288,0.0010712233088507447,0.3097074472500094,0.018327339746111688,0.2909374989696071,0.943183495499408,0.29126083122946866,1.064515397110646,0.9338964188964682,0
MTB,2403626.6666666665,20044288000,0.00011869457233512254,0.030361031897433,0.024145381617725576,0.38329605042751386,-0.012885517857693188,-0.00677350086305602,0.07921039588999014,1.0834822717149333,0
MTCH,3976196.6666666665,11031901184,0.0007537777397698414,0.20910502308135692,0.03321013631344021,0.5271945701515093,0.3296790841973344,0.1402877744083418,0.39663728520812097,1.2218101242553094,4
MTD,88020.0,32523382784,0.000844104659813607,0.236920283799388,0.019450581103162085,0.3087684027279554,0.6529822417646416,0.19110933704618893,0.7673074113355111,1.0424413944319149,0
MU,13995883.333333334,64685150208,0.0006956532674941248,0.19153653016116223,0.029932718766636026,0.47516717952332965,0.3288032862831415,0.10253523932991702,0.4030929290051234,1.500328386284625,4
NCLH,15837946.666666666,5253028352,-6.441045088815648e-05,-0.016100928085685418,0.04623274660012208,0.73392209958834,-0.07003594538782305,-0.02891474621026387,-0.02193819765710352,1.8606744010289011,2
NDAQ,2413060.0,25887817728,0.0007661534262206051,0.21287883987659706,0.017038602574338882,0.27047943059859364,0.6565336206291185,0.18580264317599537,0.7870426205995715,0.942822108890371,0
NDSN,275506.6666666667,12253853696,0.0005167050758070145,0.13902889249188566,0.01999873623610394,0.3174700956978416,0.32673594740908024,0.0901917950785341,0.43792752254753825,1.1234823788977033,0
NEE,8897350.0,149539504128,0.0007417288184771012,0.20544208616868476,0.01708081347917362,0.27114950793944004,0.6274843995169086,0.22742897757243122,0.7576708795450563,0.7375581069710544,0
NEM,9024933.333333334,38660759552,0.0005247903461795166,0.1413508058460491,0.0212625459632746,0.33753245315342933,0.31419439776904196,0.282015922243535,0.4187769339672841,0.36753529737424323,4
NFLX,6613346.666666667,144078651392,0.0008334557670834356,0.2336082063875924,0.029899566291420095,0.47464090029472417,0.4178068225145676,0.17107156710550464,0.49217883718519706,1.1451827425347094,4
NI,4277236.666666667,11228467200,0.0003254906797674593,0.08546699575929684,0.01703201509354335,0.2703748575828853,0.18554608297451547,0.06987587208533555,0.31610555997462275,0.6835978476370448,0
NKE,6476680.0,182764519424,0.0007250302133699735,0.2003838870335557,0.020812395716320112,0.33038653951709407,0.49966892499569987,0.14960887108446577,0.6065134715428923,1.0873946568429627,0
NOC,957060.0,70251323392,0.0005362999519377343,0.14466424822944668,0.018092870762108842,0.28721541923863003,0.3807742931050039,0.1685072752971302,0.5036785581113034,0.63477525252744,0
NOW,1293556.6666666667,87103234048,0.0012778117752514913,0.37961297824011564,0.02747447077963432,0.4361437025161397,0.789448469056765,0.2544321642543674,0.8703850956693978,1.3438276534026952,0
NRG,4876806.666666667,7581292544,0.00042385202948342667,0.11269842850605927,0.022153178922133258,0.3516708130648951,0.22008772303710245,0.08064857684083636,0.32046568642949225,0.9299411278400124,3
NSC,2000506.6666666667,46601920512,0.0005124174390266505,0.13779948636564154,0.019595247333951557,0.31106490794662356,0.32951157056658315,0.09409830480574803,0.4429927093842643,1.063775660701668,0
NTAP,2063603.3333333333,13001145344,0.0004748180811943061,0.12707497438099802,0.023633133584354697,0.3751643649922263,0.24462604379523006,0.07901185275318638,0.3387181359392466,1.131159076350019,0
NTRS,1275396.6666666667,17650526208,0.0002170383052098342,0.056210728059508774,0.021392080985363035,0.33958875788054493,0.06157662046888023,0.01588051839314921,0.1655258802156274,1.1656249249076294,0
NUE,1817296.6666666667,37347438592,0.0010227922303489105,0.29383661263810246,0.024901989745936083,0.39530683211056433,0.6540150375285994,0.21912020228126272,0.7433127605442412,1.168931983319938,0
NVDA,52338623.333333336,658137219072,0.0018213222213040974,0.581787817709138,0.03285902135365816,0.5216207929604427,1.0476726102262206,0.30841493453397373,1.1153462928638622,1.7641422537831208,0
NVR,23893.333333333332,17580644352,0.0006030095825209313,0.16405851308039,0.02382204798144424,0.37816328807489813,0.34048390507670956,0.12204155743586104,0.4338298249826328,1.035372833117094,0
NWL,5600780.0,4876343808,-0.0001632534223091665,-0.040308327799530974,0.027984229734855707,0.4442358750607631,-0.17019860854144023,-0.07011439563146099,-0.09073631838945369,1.1125864681136595,0
NWS,1029430.0,9587901440,0.00027842379521692424,0.07267232050287853,0.021643070376642905,0.343573090946797,0.10877545852002045,0.03389054974983177,0.21151924413699788,1.031919539843172,0
NWSA,3226153.3333333335,9559608320,0.0002884594764942043,0.07538776242768841,0.02150667397115223,0.3414078651348883,0.11741897747976593,0.036783082756718766,0.22081436934062176,1.0245949932188432,0
NXPI,1826363.3333333333,44951289856,0.0007367080815170639,0.20391901943828183,0.02789386334187347,0.4428013530445095,0.38080059665339955,0.11586955689643495,0.4605203169236574,1.434535730440823,0
O,3921176.6666666665,40331415552,0.0004433817243961962,0.11818566728401891,0.019391438197181934,0.30782953820173253,0.2692583296853753,0.09518183051125263,0.3839321852426238,0.8455990691889845,0
ODFL,710340.0,36531933184,0.001243474920656149,0.36774174214550137,0.021314332402151633,0.338354537384755,0.98252485311722,0.3123269533769178,1.086853290007248,1.0567187320115958,0
OKE,2860050.0,27271536640,0.000831572611598369,0.23302341683441186,0.030132882704275485,0.4783446835259544,0.41334925137447176,0.15059201216808735,0.48714540970071907,1.2970370341847637,0
OMC,2144183.3333333335,17871020032,0.0004890093166318956,0.13111087745761263,0.019707044005748176,0.3128396250924949,0.3062619622731134,0.1047569107023153,0.419099330587831,0.8916917922776058,0
ON,7352493.333333333,33058510848,0.0015423976601121052,0.4745970490862139,0.0345122057834996,0.5478642821965501,0.8018355336561492,0.24729736743679182,0.8662675492978185,1.7666870198199056,0
ORCL,7779103.333333333,242577031168,0.0007383190099143616,0.20440749401285796,0.01864127627228012,0.29592108682381424,0.5714614521997256,0.1791685785706135,0.6907500111154913,0.9304505027769453,0
ORLY,462203.3333333333,51250446336,0.001072733768482579,0.3102055296819306,0.01829391915628567,0.29040696355351464,0.9466216867464078,0.3448684453272664,1.0681752458210858,0.7901724074040283,0
OXY,16614880.0,55871733760,0.0007629811956857872,0.2119103895788328,0.03913591438410534,0.6212633807487496,0.28427619436700274,0.12536519266663856,0.3410958961132352,1.3896232747958963,0
PARA,11779860.0,14073650176,-0.0001546182298042721,-0.038217366430107425,0.03247856794320496,0.5155812823034094,-0.1425912246109119,-0.0652474369834779,-0.07412481356842054,1.163530246396213,2
PAYC,498810.0,16469470208,0.0013780003430604523,0.41484084327894055,0.030071763079181177,0.47737443955660414,0.7950589973595286,0.24492694789306863,0.8690051433508963,1.5398095086033345,4
PAYX,1813196.6666666667,39283695616,0.0006470760738070355,0.17704897355325944,0.018021670143428852,0.2860851444573029,0.49547827386197935,0.1293467372884203,0.618868113159519,1.0773288640635434,0
PCAR,3104280.0,37540347904,0.0005874076084892287,0.1594934843631639,0.017298460653868385,0.2746045497262291,0.4522630250918288,0.13825015657876752,0.5808115143109361,0.8809645310873302,0
PCG,14971866.666666666,35862958080,0.0004686337268664764,0.12532067107872114,0.04983078213239282,0.7910391429489138,0.11380052666310948,0.08761114985002763,0.15842537274645901,1.0001086759928366,2
PEAK,5493310.0,11421213696,0.00023891096647392452,0.06204720694097454,0.02075497355994123,0.3294749910439525,0.08118129651123178,0.026451445500262013,0.1883214466274842,0.9204490144303598,0
PEG,2826023.3333333335,29866346496,0.00037111783591928607,0.09801537438292707,0.015581559651427363,0.24734959125717043,0.253549537171952,0.0908017373346239,0.39626252820858743,0.6642535281087405,0
PEP,4718090.0,247130718208,0.0005299771476188009,0.14284282377724788,0.013814150412069065,0.2192928393838511,0.4904073661475306,0.15508323843330957,0.6513793344944346,0.6779767100521469,0
PFE,22021256.666666668,225719566336,0.0003942695917163827,0.10443772106501625,0.016399227837367386,0.26032967130697016,0.2655775683114195,0.10846820783122046,0.4011748662405352,0.6152744882524657,0
PFG,2287370.0,17578850304,0.0004730367836062522,0.12656939817403656,0.024209936286872923,0.38432082403070544,0.23748231286771118,0.06760978749938205,0.32933265714460547,1.314445754985531,0
PG,6734990.0,345283756032,0.0005629565406404719,0.15237511657042324,0.013637753745325531,0.21649262911002634,0.5407810744028753,0.1959185387824684,0.7038351245343454,0.5853203953187346,0
PGR,2702816.6666666665,83624394752,0.0009785621867740505,0.279509874612794,0.01671728147285525,0.2653786162454554,0.9202319239878698,0.3383615930120404,1.0532494236621848,0.7146492971032599,0
PH,997553.3333333334,42037899264,0.0006987089836098136,0.19245377512702966,0.022866755071579373,0.362998483262544,0.4329323189302856,0.11726376577280798,0.5301779043187754,1.3197066809781333,0
PHM,2866283.3333333335,12846291968,0.0008027823162535753,0.22411726622161998,0.02645591431433948,0.41997461989545687,0.4495920878947917,0.1538396233206661,0.5336447861478126,1.2117636678883985,0
PKG,768610.0,12091142144,0.00036098811124536217,0.09521707827416992,0.019265692849552072,0.30583339269162063,0.19591411437071488,0.06442900875788109,0.3113364352929886,0.8927202107099671,0
PKI,945590.0,16217394176,0.0006249858300885842,0.17051899176478003,0.019832424597167716,0.3148299802772767,0.42949846023460064,0.13941922298372866,0.5416224706891025,0.9526591019681774,0
PLD,3127663.3333333335,107720441856,0.0007397151850858605,0.20483100961481848,0.01884712083383243,0.2991887679354295,0.5666356086315595,0.16851631303430872,0.6846213212757534,0.9917794105831866,0
PM,4974450.0,146259099648,0.00028100125805206806,0.07336907467180809,0.017170533937188055,0.27257377605596605,0.1396652136630766,0.05234793148028943,0.26917143583447156,0.6813846060992605,0
PNC,4122746.6666666665,50703654912,0.00024938697081567306,0.0648539797249259,0.021645930493099343,0.34361849388798354,0.08600811728882156,0.023224591813663344,0.18873832718115488,1.1691908276704717,0
PNR,1571073.3333333333,8824290304,0.0003631510114388134,0.09581397380896495,0.020490804236836913,0.32528143304627477,0.18603574523835853,0.052141353933891625,0.2945571559730997,1.1145466970927878,0
PNW,1067860.0,8779062272,0.00024011094367571987,0.06236833555220067,0.01689696392374556,0.26823098672556545,0.10091427497858417,0.036754900739864774,0.23251726548659885,0.6711577247015966,2
PODD,1319513.3333333333,21647824896,0.0015426760022753214,0.4747003249196249,0.02804557869035601,0.44520975953744735,0.986951241536443,0.44544857284227496,1.0662397100477243,0.9810342911893413,0
POOL,398090.0,12803721216,0.0009722070884924747,0.27746439251226507,0.021619707252048467,0.3432022128416392,0.7056026547940845,0.25037031876157184,0.8084574694752712,0.9576390432309717,0
